time,open,high,low,close,Plot,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA
2022-01-17T17:16:00-06:00,15554,15557.25,15552.75,15556.75,15575.239835397757,15560.882325409946,15563.450537540755,15564.131689807595,15566.55,15581.472801347509,15551.62719865249,15588.934202021263,15544.165797978736,85,124.75
2022-01-17T17:17:00-06:00,15557,15566.25,15557,15560.5,15575.22279569986,15560.75488360663,15562.914076169709,15564.012618010624,15566.8875,15580.915574525407,15552.859425474595,15587.92961178811,15545.845388211892,140,126.65
2022-01-17T17:18:00-06:00,15561.25,15561.25,15556.25,15559,15575.214957056849,15560.16992240442,15562.202425957035,15563.848269879129,15567.125,15580.431483382172,15553.818516617828,15587.084725073257,15547.165274926743,55,127.4
2022-01-17T17:19:00-06:00,15560,15563.5,15560,15562.75,15575.207424773094,15561.029948269614,15562.301984873939,15563.812261030633,15567.3,15580.275553938445,15554.324446061553,15586.76333090767,15547.836669092329,66,126.1
2022-01-17T17:20:00-06:00,15562.25,15563.25,15561.5,15563,15575.205011513228,15561.686632179742,15562.42889671504,15563.785629521431,15566.4375,15578.079960006373,15554.795039993627,15583.90119000956,15548.97380999044,22,103.7
2022-01-17T17:21:00-06:00,15563,15563.25,15560.25,15563.25,15575.199947884998,15562.207754786496,15562.578188221396,15563.768067897778,15565.8125,15576.70616214824,15554.91883785176,15582.15299322236,15549.47200677764,45,91.7
2022-01-17T17:22:00-06:00,15563,15564.25,15562.75,15563.75,15575.198031101729,15562.72183652433,15562.791244908414,15563.767475507686,15565.1625,15574.853055970341,15555.47194402966,15579.698333955512,15550.626666044489,19,89.3
2022-01-17T17:23:00-06:00,15564,15568.5,15563.5,15565.25,15575.191963265434,15563.564557682887,15563.238291288702,15563.81608286809,15564.8375,15574.046564833612,15555.628435166387,15578.651097250418,15551.02390274958,74,88.65
2022-01-17T17:24:00-06:00,15564,15564.75,15562.75,15563.5,15575.190663074038,15563.543038455258,15563.285874690757,15563.805719495365,15564.5375,15573.507275636359,15555.567724363642,15577.992163454539,15551.082836545462,13,83.7
2022-01-17T17:25:00-06:00,15562.5,15562.5,15554,15557.25,15575.168805215138,15561.445358970172,15562.1884429288,15563.590777872567,15563.8125,15572.676577784867,15554.948422215133,15577.108616677298,15550.516383322702,146,86.6
2022-01-17T17:26:00-06:00,15558.5,15560,15557,15560,15575.159421764874,15560.96357264678,15561.790544214473,15563.473047450516,15563.25,15571.56564789876,15554.93435210124,15575.723471848141,15550.776528151859,67,87.6
2022-01-17T17:27:00-06:00,15560.5,15562.5,15559.5,15560.5,15575.153963876597,15560.809048431187,15561.555899811841,15563.375570484925,15562.7875,15570.620562934944,15554.954437065056,15574.537094402414,15551.037905597586,44,87.8
2022-01-17T17:28:00-06:00,15561.5,15563.25,15560.75,15561.5,15575.150504661407,15561.03936562079,15561.545736209688,15563.314076370665,15562.6375,15570.448509852393,15554.826490147609,15574.35401477859,15550.920985221412,30,85.35
2022-01-17T17:29:00-06:00,15560.5,15562.25,15560,15562.25,15575.148378064927,15561.44291041386,15561.673784171562,15563.279188620807,15562.5125,15570.264072410979,15554.760927589023,15574.139858616469,15550.885141383533,18,81.8
2022-01-17T17:30:00-06:00,15563,15568.75,15563,15567,15575.13922272177,15563.29527360924,15562.64218704946,15563.401182436519,15562.5625,15570.415644274748,15554.709355725252,15574.342216412122,15550.782783587878,119,81.95
2022-01-17T17:31:00-06:00,15567,15571,15567,15569.75,15575.133728664223,15565.446849072827,15563.93451667683,15563.60934038942,15562.7,15570.945604883229,15554.454395116773,15575.068407324845,15550.331592675157,108,84.65
2022-01-17T17:32:00-06:00,15569.75,15571.25,15567.75,15570.5,15575.131120224474,15567.131232715217,15565.128240917407,15563.835263655339,15562.8125,15571.411736883361,15554.213263116639,15575.711355325042,15549.913644674958,57,85.4
2022-01-17T17:33:00-06:00,15568.5,15572.5,15568.5,15571.5,15575.128932093012,15568.58748847681,15566.286742568787,15564.086566486312,15562.875,15571.704637590306,15554.045362409694,15576.11945638546,15549.63054361454,59,85.05
2022-01-17T17:34:00-06:00,15571.25,15573.5,15570.75,15573.25,15575.127458336567,15570.141658984541,15567.552789374462,15564.387006929384,15563.275,15573.160469138378,15553.389530861621,15578.103203707567,15548.446796292432,65,83.8
2022-01-17T17:35:00-06:00,15572.75,15573.5,15569.75,15571.25,15575.12564471684,15570.511105989694,15568.225009488197,15564.612023095635,15564.125,15573.678140847265,15554.571859152735,15578.454711270897,15549.795288729103,58,64.5
